,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2016-06-18,2832.0091150736903,2185.257095440987,3502.93187353162,2832.0091150736903,2832.0091150736903,0.0,0.0,0.0,0.0,0.0,0.0,2832.0091150736903
1,2016-06-25,2830.900259296056,2138.477655162822,3534.975039799134,2830.900259296056,2830.900259296056,0.0,0.0,0.0,0.0,0.0,0.0,2830.900259296056
2,2016-07-02,2829.7914035184212,2136.133283983941,3499.4609527090997,2829.7914035184212,2829.7914035184212,0.0,0.0,0.0,0.0,0.0,0.0,2829.7914035184212
3,2016-07-09,2828.6825477407865,2140.96470081612,3513.738600452585,2828.6825477407865,2828.6825477407865,0.0,0.0,0.0,0.0,0.0,0.0,2828.6825477407865
4,2016-07-16,2827.490806225625,2202.02125986823,3461.140153380613,2827.490806225625,2827.490806225625,0.0,0.0,0.0,0.0,0.0,0.0,2827.490806225625
5,2016-07-23,2826.299064710464,2149.0086276590737,3506.512184986299,2826.299064710464,2826.299064710464,0.0,0.0,0.0,0.0,0.0,0.0,2826.299064710464
6,2016-07-30,2825.1073231953023,2179.3368201739977,3495.496563255513,2825.1073231953023,2825.1073231953023,0.0,0.0,0.0,0.0,0.0,0.0,2825.1073231953023
7,2016-08-06,2823.915581680141,2129.136931099358,3565.88388983218,2823.9155816801413,2823.9155816801413,0.0,0.0,0.0,0.0,0.0,0.0,2823.915581680141
8,2016-08-13,2822.723839937769,2175.1590567503176,3487.6249204121846,2822.723839937769,2822.723839937769,0.0,0.0,0.0,0.0,0.0,0.0,2822.723839937769
9,2016-08-20,2821.5320981953973,2144.1579579556624,3473.8378888571297,2821.5320981953973,2821.5320981953973,0.0,0.0,0.0,0.0,0.0,0.0,2821.5320981953973
10,2016-08-27,2820.3403564530254,2105.455443008435,3499.9843119017137,2820.3403564530254,2820.3403564530254,0.0,0.0,0.0,0.0,0.0,0.0,2820.3403564530254
11,2016-09-03,2819.1486112151442,2162.6570101627385,3487.2031374365847,2819.1486112151442,2819.1486112151442,0.0,0.0,0.0,0.0,0.0,0.0,2819.1486112151442
12,2016-09-10,2817.956865977262,2069.7034773538176,3503.5722714155554,2817.956865977262,2817.956865977262,0.0,0.0,0.0,0.0,0.0,0.0,2817.956865977262
13,2016-09-17,2816.7651207393806,2168.8136895736907,3520.2439484867346,2816.7651207393806,2816.7651207393806,0.0,0.0,0.0,0.0,0.0,0.0,2816.7651207393806
14,2016-09-24,2815.573376018189,2138.4779691635854,3465.034889138014,2815.573376018189,2815.573376018189,0.0,0.0,0.0,0.0,0.0,0.0,2815.573376018189
15,2016-10-01,2814.381631296997,2181.265535489764,3492.253477965592,2814.381631296997,2814.381631296997,0.0,0.0,0.0,0.0,0.0,0.0,2814.381631296997
16,2016-10-08,2813.1898865758053,2145.273970616168,3518.6642500979865,2813.189886575805,2813.189886575805,0.0,0.0,0.0,0.0,0.0,0.0,2813.1898865758053
17,2016-10-15,2811.9981418080783,2170.7767945964238,3437.8168139119853,2811.9981418080783,2811.9981418080783,0.0,0.0,0.0,0.0,0.0,0.0,2811.9981418080783
18,2016-10-22,2810.8063970403523,2110.9555034251657,3436.785741369896,2810.8063970403523,2810.8063970403523,0.0,0.0,0.0,0.0,0.0,0.0,2810.8063970403523
19,2016-10-29,2809.6146522726253,2173.359199197858,3458.7622069255162,2809.6146522726253,2809.6146522726253,0.0,0.0,0.0,0.0,0.0,0.0,2809.6146522726253
20,2016-11-05,2808.4229075048997,2145.5851063836026,3493.8450882028546,2808.4229075048997,2808.4229075048997,0.0,0.0,0.0,0.0,0.0,0.0,2808.4229075048997
21,2016-11-12,2807.2311628049397,2148.323785828329,3443.149357930429,2807.2311628049397,2807.2311628049397,0.0,0.0,0.0,0.0,0.0,0.0,2807.2311628049397
22,2016-11-19,2806.0394181049796,2172.236575956311,3471.5109185825168,2806.0394181049796,2806.0394181049796,0.0,0.0,0.0,0.0,0.0,0.0,2806.0394181049796
23,2016-11-26,2804.8476734050205,2151.0229635231062,3499.704288351499,2804.8476734050205,2804.8476734050205,0.0,0.0,0.0,0.0,0.0,0.0,2804.8476734050205
24,2016-12-03,2803.655928730503,2079.728152013389,3459.656826208687,2803.655928730503,2803.655928730503,0.0,0.0,0.0,0.0,0.0,0.0,2803.655928730503
25,2016-12-10,2802.4641840559866,2084.290358779151,3480.836222209859,2802.4641840559866,2802.4641840559866,0.0,0.0,0.0,0.0,0.0,0.0,2802.4641840559866
26,2016-12-17,2801.2724393814697,2091.094760133276,3459.6904947497237,2801.2724393814697,2801.2724393814697,0.0,0.0,0.0,0.0,0.0,0.0,2801.2724393814697
27,2016-12-24,2800.0807187763985,2159.991173563139,3527.3319984195814,2800.0807187763985,2800.0807187763985,0.0,0.0,0.0,0.0,0.0,0.0,2800.0807187763985
28,2016-12-31,2798.8889981713273,2110.3635193049886,3500.676173119767,2798.8889981713273,2798.8889981713273,0.0,0.0,0.0,0.0,0.0,0.0,2798.8889981713273
29,2017-01-07,2797.697277566256,2123.6572268032232,3411.6468895958383,2797.697277566256,2797.697277566256,0.0,0.0,0.0,0.0,0.0,0.0,2797.697277566256
30,2017-01-14,2796.505556961185,2119.3588233980417,3454.2679318093305,2796.505556961185,2796.505556961185,0.0,0.0,0.0,0.0,0.0,0.0,2796.505556961185
31,2017-01-21,2795.313836762243,2140.2173664789425,3455.114492400988,2795.313836762243,2795.313836762243,0.0,0.0,0.0,0.0,0.0,0.0,2795.313836762243
32,2017-01-28,2794.122116563302,2135.2500510912405,3456.749377304824,2794.122116563302,2794.122116563302,0.0,0.0,0.0,0.0,0.0,0.0,2794.122116563302
33,2017-02-04,2792.93039636436,2203.968330287955,3479.297218921098,2792.93039636436,2792.93039636436,0.0,0.0,0.0,0.0,0.0,0.0,2792.93039636436
34,2017-02-11,2791.7386763004615,2159.210882637597,3492.021630316968,2791.7386763004615,2791.7386763004615,0.0,0.0,0.0,0.0,0.0,0.0,2791.7386763004615
35,2017-02-18,2790.546956236564,2131.16473547794,3420.4382590821265,2790.546956236564,2790.546956236564,0.0,0.0,0.0,0.0,0.0,0.0,2790.546956236564
36,2017-02-25,2789.355236172665,2093.8521429112693,3438.7586257324497,2789.355236172665,2789.355236172665,0.0,0.0,0.0,0.0,0.0,0.0,2789.355236172665
37,2017-03-04,2788.163516499326,2136.5724374897295,3464.596362876674,2788.163516499326,2788.163516499326,0.0,0.0,0.0,0.0,0.0,0.0,2788.163516499326
38,2017-03-11,2786.971796825987,2092.11912446704,3445.8253985319957,2786.971796825987,2786.971796825987,0.0,0.0,0.0,0.0,0.0,0.0,2786.971796825987
39,2017-03-18,2785.780077152647,2066.584187695564,3400.792948587504,2785.780077152647,2785.780077152647,0.0,0.0,0.0,0.0,0.0,0.0,2785.780077152647
40,2017-03-25,2784.5883574164777,2110.4843050479635,3452.077359534231,2784.5883574164777,2784.5883574164777,0.0,0.0,0.0,0.0,0.0,0.0,2784.5883574164777
41,2017-04-01,2783.3966376803087,2137.6134231008346,3424.2108550918438,2783.396637680309,2783.396637680309,0.0,0.0,0.0,0.0,0.0,0.0,2783.3966376803087
42,2017-04-08,2782.2049179441397,2165.332176105248,3490.851775702589,2782.2049179441397,2782.2049179441397,0.0,0.0,0.0,0.0,0.0,0.0,2782.2049179441397
43,2017-04-15,2781.0131982079697,2087.225544314671,3448.753242681097,2781.0131982079697,2781.0131982079697,0.0,0.0,0.0,0.0,0.0,0.0,2781.0131982079697
44,2017-04-22,2779.821478312718,2058.281015339454,3455.8264370166653,2779.821478312718,2779.821478312718,0.0,0.0,0.0,0.0,0.0,0.0,2779.821478312718
45,2017-04-29,2778.629758417467,2144.588302339558,3457.899091694425,2778.629758417467,2778.629758417467,0.0,0.0,0.0,0.0,0.0,0.0,2778.629758417467
46,2017-05-06,2777.4380385222157,2093.061059204068,3470.3555731995275,2777.4380385222157,2777.4380385222157,0.0,0.0,0.0,0.0,0.0,0.0,2777.4380385222157
47,2017-05-13,2776.2463188708157,2056.2048192927596,3459.898612043765,2776.2463188708152,2776.2463188708152,0.0,0.0,0.0,0.0,0.0,0.0,2776.2463188708157
48,2017-05-20,2775.0545992194156,2153.0124489155187,3487.691956864608,2775.0545992194156,2775.0545992194156,0.0,0.0,0.0,0.0,0.0,0.0,2775.0545992194156
49,2017-05-27,2773.8628795680156,2098.8082321388683,3427.6966741898873,2773.8628795680156,2773.8628795680156,0.0,0.0,0.0,0.0,0.0,0.0,2773.8628795680156
50,2017-06-03,2772.671159983284,2082.4796092855017,3459.1926179042625,2772.671159983284,2772.671159983284,0.0,0.0,0.0,0.0,0.0,0.0,2772.671159983284
51,2017-06-10,2771.479440398552,2116.721007109044,3440.3313781061256,2771.4794403985525,2771.4794403985525,0.0,0.0,0.0,0.0,0.0,0.0,2771.479440398552
52,2017-06-17,2770.2877208138207,2025.3927137150897,3437.082634576733,2770.2877208138207,2770.2877208138207,0.0,0.0,0.0,0.0,0.0,0.0,2770.2877208138207
53,2017-06-24,2769.0960008859392,2128.4401506245545,3434.21964735307,2769.0960008859392,2769.0960008859392,0.0,0.0,0.0,0.0,0.0,0.0,2769.0960008859392
54,2017-07-01,2767.9042809580583,2090.2839819458995,3475.6011431420243,2767.9042809580583,2767.9042809580583,0.0,0.0,0.0,0.0,0.0,0.0,2767.9042809580583
55,2017-07-08,2766.7125610301773,2073.660676820398,3432.3512613741036,2766.7125610301773,2766.7125610301773,0.0,0.0,0.0,0.0,0.0,0.0,2766.7125610301773
56,2017-07-15,2765.5208411022963,2066.6238082685554,3443.114577574049,2765.5208411022963,2765.5208411022963,0.0,0.0,0.0,0.0,0.0,0.0,2765.5208411022963
57,2017-07-22,2764.3291210043285,2081.4380792217644,3435.839414537999,2764.3291210043285,2764.3291210043285,0.0,0.0,0.0,0.0,0.0,0.0,2764.3291210043285
58,2017-07-29,2763.1374009063607,2121.122123617562,3442.962020557836,2763.1374009063607,2763.1374009063607,0.0,0.0,0.0,0.0,0.0,0.0,2763.1374009063607
59,2017-08-05,2761.945680808393,2055.169374093331,3408.137566228139,2761.945680808393,2761.945680808393,0.0,0.0,0.0,0.0,0.0,0.0,2761.945680808393
60,2017-08-12,2760.753960932446,2075.662289541885,3437.1863655204297,2760.753960932446,2760.753960932446,0.0,0.0,0.0,0.0,0.0,0.0,2760.753960932446
61,2017-08-19,2759.562241056499,2138.4575336403127,3453.529408197408,2759.5622410564993,2759.5622410564993,0.0,0.0,0.0,0.0,0.0,0.0,2759.562241056499
62,2017-08-26,2758.3705211805523,2121.4247135718956,3434.436270862783,2758.3705211805523,2758.3705211805523,0.0,0.0,0.0,0.0,0.0,0.0,2758.3705211805523
63,2017-09-02,2757.1788014330564,2087.5022259847365,3408.5955582631113,2757.1788014330564,2757.1788014330564,0.0,0.0,0.0,0.0,0.0,0.0,2757.1788014330564
64,2017-09-09,2755.9870816855605,2077.4898061608756,3435.6639486701597,2755.987081685561,2755.987081685561,0.0,0.0,0.0,0.0,0.0,0.0,2755.9870816855605
65,2017-09-16,2754.7953619380646,2074.6871014229623,3417.810530662596,2754.7953619380646,2754.7953619380646,0.0,0.0,0.0,0.0,0.0,0.0,2754.7953619380646
66,2017-09-23,2753.6036421905687,2078.008173370549,3392.529685766943,2753.6036421905687,2753.6036421905687,0.0,0.0,0.0,0.0,0.0,0.0,2753.6036421905687
67,2017-09-30,2752.411922685398,2058.6196230611527,3457.309915245753,2752.411922685398,2752.411922685398,0.0,0.0,0.0,0.0,0.0,0.0,2752.411922685398
68,2017-10-07,2751.2202031802276,2086.2019295183427,3448.2734201875546,2751.220203180228,2751.220203180228,0.0,0.0,0.0,0.0,0.0,0.0,2751.2202031802276
69,2017-10-14,2750.028483675057,2124.5597466531276,3441.192032077347,2750.028483675057,2750.028483675057,0.0,0.0,0.0,0.0,0.0,0.0,2750.028483675057
70,2017-10-21,2748.8367646739766,2049.182345084448,3406.4260789441832,2748.8367646739766,2748.8367646739766,0.0,0.0,0.0,0.0,0.0,0.0,2748.8367646739766
71,2017-10-28,2747.645045672896,2055.8192880059187,3405.627442770489,2747.645045672896,2747.645045672896,0.0,0.0,0.0,0.0,0.0,0.0,2747.645045672896
72,2017-11-04,2746.453326671815,2101.0469260940035,3421.949815076894,2746.453326671815,2746.453326671815,0.0,0.0,0.0,0.0,0.0,0.0,2746.453326671815
73,2017-11-11,2745.2616072948485,2074.3119249506562,3433.282616474456,2745.2616072948485,2745.2616072948485,0.0,0.0,0.0,0.0,0.0,0.0,2745.2616072948485
74,2017-11-18,2744.0698879178817,2053.622448635807,3388.9574105856814,2744.0698879178817,2744.0698879178817,0.0,0.0,0.0,0.0,0.0,0.0,2744.0698879178817
75,2017-11-25,2742.878168540915,2071.6659763007,3385.49108586797,2742.878168540915,2742.878168540915,0.0,0.0,0.0,0.0,0.0,0.0,2742.878168540915
76,2017-12-02,2741.6864491867286,2122.122706949211,3432.174592671566,2741.6864491867286,2741.6864491867286,0.0,0.0,0.0,0.0,0.0,0.0,2741.6864491867286
77,2017-12-09,2740.494729832543,2075.171433615106,3367.7044250908175,2740.494729832543,2740.494729832543,0.0,0.0,0.0,0.0,0.0,0.0,2740.494729832543
78,2017-12-16,2739.3030104783566,2023.72791221316,3376.422863178816,2739.3030104783566,2739.3030104783566,0.0,0.0,0.0,0.0,0.0,0.0,2739.3030104783566
79,2017-12-23,2738.1112911241707,2084.0294599685894,3448.628575851124,2738.1112911241707,2738.1112911241707,0.0,0.0,0.0,0.0,0.0,0.0,2738.1112911241707
80,2017-12-30,2736.9195717771017,2066.4537351246054,3431.1202829947274,2736.9195717771017,2736.9195717771017,0.0,0.0,0.0,0.0,0.0,0.0,2736.9195717771017
81,2018-01-06,2735.7278524300323,2090.5149236381,3447.062062813502,2735.7278524300323,2735.7278524300323,0.0,0.0,0.0,0.0,0.0,0.0,2735.7278524300323
82,2018-01-13,2734.536133082963,2081.0937950644543,3409.1824178358756,2734.536133082963,2734.536133082963,0.0,0.0,0.0,0.0,0.0,0.0,2734.536133082963
83,2018-01-20,2733.344414023088,2060.3824731363316,3341.2155079910294,2733.344414023088,2733.344414023088,0.0,0.0,0.0,0.0,0.0,0.0,2733.344414023088
84,2018-01-27,2732.152694963214,2067.9680579153655,3394.636149587862,2732.152694963214,2732.152694963214,0.0,0.0,0.0,0.0,0.0,0.0,2732.152694963214
85,2018-02-03,2730.960975903339,2043.8822743853243,3425.3327377898568,2730.960975903339,2730.960975903339,0.0,0.0,0.0,0.0,0.0,0.0,2730.960975903339
86,2018-02-10,2729.7692568434645,2039.8479184041516,3399.9731525214866,2729.7692568434645,2729.7692568434645,0.0,0.0,0.0,0.0,0.0,0.0,2729.7692568434645
87,2018-02-17,2728.57753778359,2061.4492200263194,3403.9223271505175,2728.57753778359,2728.57753778359,0.0,0.0,0.0,0.0,0.0,0.0,2728.57753778359
88,2018-02-24,2727.385818723715,1978.287700918083,3416.7783509233996,2727.3858187237156,2727.3858187237156,0.0,0.0,0.0,0.0,0.0,0.0,2727.385818723715
89,2018-03-03,2726.1940996638405,2049.849266913245,3318.242523865275,2726.1940996638405,2726.1940996638405,0.0,0.0,0.0,0.0,0.0,0.0,2726.1940996638405
90,2018-03-10,2725.002380603966,2096.9117168428875,3428.811721766754,2725.0023806039653,2725.0023806039653,0.0,0.0,0.0,0.0,0.0,0.0,2725.002380603966
91,2018-03-17,2723.8106615440915,2081.377453976731,3410.851946465836,2723.8106615440915,2723.8106615440915,0.0,0.0,0.0,0.0,0.0,0.0,2723.8106615440915
92,2018-03-24,2722.618942484217,2122.0519003043014,3442.7926701398105,2722.618942484217,2722.618942484217,0.0,0.0,0.0,0.0,0.0,0.0,2722.618942484217
93,2018-03-31,2721.4272234243417,2044.4277318950924,3374.6824707681526,2721.4272234243417,2721.4272234243417,0.0,0.0,0.0,0.0,0.0,0.0,2721.4272234243417
94,2018-04-07,2720.2355043644675,2049.2019736349976,3349.8313565103176,2720.2355043644675,2720.2355043644675,0.0,0.0,0.0,0.0,0.0,0.0,2720.2355043644675
95,2018-04-14,2719.043785304593,2058.4375282857395,3394.7982756477354,2719.043785304593,2719.043785304593,0.0,0.0,0.0,0.0,0.0,0.0,2719.043785304593
96,2018-04-21,2717.852066244718,2053.1139029979895,3392.3805138473253,2717.852066244718,2717.852066244718,0.0,0.0,0.0,0.0,0.0,0.0,2717.852066244718
97,2018-04-28,2716.6603471848434,2034.5106831229016,3375.1320581639525,2716.6603471848434,2716.6603471848434,0.0,0.0,0.0,0.0,0.0,0.0,2716.6603471848434
98,2018-05-05,2715.468628124969,2039.0944198752586,3374.709918477785,2715.468628124969,2715.468628124969,0.0,0.0,0.0,0.0,0.0,0.0,2715.468628124969
99,2018-05-12,2714.276909065094,2034.0579875639844,3401.9521844666615,2714.276909065094,2714.276909065094,0.0,0.0,0.0,0.0,0.0,0.0,2714.276909065094
100,2018-05-19,2713.0851900052194,2038.7489071924465,3434.0028245796016,2713.0851900052194,2713.0851900052194,0.0,0.0,0.0,0.0,0.0,0.0,2713.0851900052194
101,2018-05-26,2711.893470945345,2100.2235577639726,3373.851227381846,2711.893470945345,2711.893470945345,0.0,0.0,0.0,0.0,0.0,0.0,2711.893470945345
102,2018-06-02,2710.7017518854705,2043.4313066495693,3380.673342262655,2710.7017518854705,2710.7017518854705,0.0,0.0,0.0,0.0,0.0,0.0,2710.7017518854705
103,2018-06-09,2709.5100328255958,2038.5419025373549,3405.6786751254476,2709.5100328255958,2709.5100328255958,0.0,0.0,0.0,0.0,0.0,0.0,2709.5100328255958
104,2018-06-10,2709.339787245614,2018.7593824333646,3401.9687453682077,2709.339787245614,2709.339787245614,0.0,0.0,0.0,0.0,0.0,0.0,2709.339787245614
105,2018-06-17,2708.148068185739,2076.8055486263524,3381.795049692795,2708.1479895766897,2708.148486350588,0.0,0.0,0.0,0.0,0.0,0.0,2708.148068185739
106,2018-06-24,2706.956349125864,2021.4883864649723,3362.5141958035297,2706.9543418111352,2706.959505163125,0.0,0.0,0.0,0.0,0.0,0.0,2706.956349125864
107,2018-07-01,2705.76463006599,2033.3213451191148,3392.9919324740636,2705.7595697610504,2705.7713218404515,0.0,0.0,0.0,0.0,0.0,0.0,2705.76463006599
108,2018-07-08,2704.572911006115,2052.8062507581676,3352.403484070246,2704.564140635164,2704.583332893737,0.0,0.0,0.0,0.0,0.0,0.0,2704.572911006115
109,2018-07-15,2703.3811919462405,2026.3845456260658,3341.6794564435177,2703.367674005648,2703.3969452590604,0.0,0.0,0.0,0.0,0.0,0.0,2703.3811919462405
110,2018-07-22,2702.189472886366,1976.2606371252332,3349.2246916361423,2702.170218674888,2702.2113833509125,0.0,0.0,0.0,0.0,0.0,0.0,2702.189472886366
111,2018-07-29,2700.997753826491,2017.656060423706,3384.141607268751,2700.9726346160533,2701.024909765483,0.0,0.0,0.0,0.0,0.0,0.0,2700.997753826491
112,2018-08-05,2699.8060347666164,2060.230773247495,3424.5711578038377,2699.7745862037837,2699.8387756083584,0.0,0.0,0.0,0.0,0.0,0.0,2699.8060347666164
113,2018-08-12,2698.6143157067418,2058.965545547615,3313.0627509470996,2698.575841714662,2698.6536314327727,0.0,0.0,0.0,0.0,0.0,0.0,2698.6143157067418
114,2018-08-19,2697.4225966468675,2009.4296531632444,3412.9943984327306,2697.3750161414523,2697.4681652259414,0.0,0.0,0.0,0.0,0.0,0.0,2697.4225966468675
115,2018-08-26,2696.230877586993,2072.4134281594065,3339.3327384288896,2696.1746280511775,2696.285230705306,0.0,0.0,0.0,0.0,0.0,0.0,2696.230877586993
116,2018-09-02,2695.039158527118,1942.3249086600506,3381.8259022051284,2694.975362743014,2695.1030007670242,0.0,0.0,0.0,0.0,0.0,0.0,2695.039158527118
117,2018-09-09,2693.847439467243,2018.3048292121243,3345.4249973557817,2693.77481552722,2693.917122230356,0.0,0.0,0.0,0.0,0.0,0.0,2693.847439467243
118,2018-09-16,2692.655720407369,2011.2435883145565,3398.1374581208192,2692.5734851821917,2692.734622522627,0.0,0.0,0.0,0.0,0.0,0.0,2692.655720407369
119,2018-09-23,2691.464001347494,1992.263804364214,3388.106198420906,2691.372154664746,2691.55447356447,0.0,0.0,0.0,0.0,0.0,0.0,2691.464001347494
120,2018-09-30,2690.2722822876194,2039.9028029930087,3396.4447180477714,2690.170517270722,2690.369963799564,0.0,0.0,0.0,0.0,0.0,0.0,2690.2722822876194
121,2018-10-07,2689.080563227745,2017.8894334530673,3355.4680024850177,2688.96756956469,2689.1861195053802,0.0,0.0,0.0,0.0,0.0,0.0,2689.080563227745
122,2018-10-14,2687.88884416787,1979.9311874895868,3338.0459135377732,2687.7656800220007,2688.005760941472,0.0,0.0,0.0,0.0,0.0,0.0,2687.88884416787
123,2018-10-21,2686.6971251079954,2015.1317637184623,3335.3579890317174,2686.5610925740098,2686.825427951249,0.0,0.0,0.0,0.0,0.0,0.0,2686.6971251079954
124,2018-10-28,2685.5054060481207,1983.1939649930437,3361.4236662708154,2685.3579057131806,2685.6466877582207,0.0,0.0,0.0,0.0,0.0,0.0,2685.5054060481207
125,2018-11-04,2684.3136869882464,2009.6238579481915,3323.658958379721,2684.1545616928333,2684.4662255189282,0.0,0.0,0.0,0.0,0.0,0.0,2684.3136869882464
126,2018-11-11,2683.1219679283718,1985.4309811369499,3349.482605792464,2682.952210870148,2683.289629607666,0.0,0.0,0.0,0.0,0.0,0.0,2683.1219679283718
127,2018-11-18,2681.930248868497,1953.8178194691695,3318.191367063546,2681.7499998112157,2682.108396843747,0.0,0.0,0.0,0.0,0.0,0.0,2681.930248868497
128,2018-11-25,2680.7385298086224,2015.532025663768,3350.7206450384238,2680.5445431777716,2680.9294242471087,0.0,0.0,0.0,0.0,0.0,0.0,2680.7385298086224
129,2018-12-02,2679.5468107487477,2024.9051492034928,3317.61044018262,2679.3407955866687,2679.7473672500773,0.0,0.0,0.0,0.0,0.0,0.0,2679.5468107487477
130,2018-12-09,2678.355091688873,2019.8263191285992,3337.5771569263475,2678.1356652500217,2678.567162249197,0.0,0.0,0.0,0.0,0.0,0.0,2678.355091688873
131,2018-12-16,2677.1633726289983,2035.9625688722804,3367.721117765867,2676.929005523683,2677.384191927111,0.0,0.0,0.0,0.0,0.0,0.0,2677.1633726289983
132,2018-12-23,2675.971653569124,2002.4921537709824,3317.704301022515,2675.726812531325,2676.2080454073202,0.0,0.0,0.0,0.0,0.0,0.0,2675.971653569124
133,2018-12-30,2674.7799345092494,1990.073308053689,3355.189635378618,2674.5226328987933,2675.032687891615,0.0,0.0,0.0,0.0,0.0,0.0,2674.7799345092494
134,2019-01-06,2673.5882154493743,2017.1420891850476,3327.700895987057,2673.316226290568,2673.8489220100873,0.0,0.0,0.0,0.0,0.0,0.0,2673.5882154493743
135,2019-01-13,2672.3964963894996,2017.1617093696398,3422.2328519186576,2672.113140830595,2672.6749926634234,0.0,0.0,0.0,0.0,0.0,0.0,2672.3964963894996
136,2019-01-20,2671.2047773296254,2016.1062082695084,3353.049052794652,2670.907743666407,2671.4986601809633,0.0,0.0,0.0,0.0,0.0,0.0,2671.2047773296254
137,2019-01-27,2670.0130582697507,1953.6786911146282,3348.96329208449,2669.701005327482,2670.3202167519703,0.0,0.0,0.0,0.0,0.0,0.0,2670.0130582697507
138,2019-02-03,2668.821339209876,1983.2426683676372,3331.754168838635,2668.4950191674184,2669.142169299105,0.0,0.0,0.0,0.0,0.0,0.0,2668.821339209876
139,2019-02-10,2667.6296201500018,1979.1563966076146,3350.5886441300986,2667.2863963542013,2667.970047103919,0.0,0.0,0.0,0.0,0.0,0.0,2667.6296201500018
140,2019-02-17,2666.4379010901266,2011.1441454809653,3379.4552056175553,2666.0809363498483,2666.7978300035575,0.0,0.0,0.0,0.0,0.0,0.0,2666.4379010901266
141,2019-02-24,2665.246182030252,2037.327855735001,3347.2403269665665,2664.873332934825,2665.624890281366,0.0,0.0,0.0,0.0,0.0,0.0,2665.246182030252
142,2019-03-03,2664.0544629703772,1949.7709740333812,3294.288915395144,2663.667083783587,2664.45111010812,0.0,0.0,0.0,0.0,0.0,0.0,2664.0544629703772
143,2019-03-10,2662.862743910503,1974.9546679225004,3300.4600995365245,2662.45852322049,2663.2748053058685,0.0,0.0,0.0,0.0,0.0,0.0,2662.862743910503
144,2019-03-17,2661.6710248506283,2004.3412041042775,3340.1915325387854,2661.2514176551513,2662.098659886808,0.0,0.0,0.0,0.0,0.0,0.0,2661.6710248506283
145,2019-03-24,2660.4793057907536,1964.2631398239641,3375.986742298961,2660.0462910766687,2660.9172873585244,0.0,0.0,0.0,0.0,0.0,0.0,2660.4793057907536
146,2019-03-31,2659.287586730879,1982.4169271121027,3340.3336165407873,2658.8410755992404,2659.741631041624,0.0,0.0,0.0,0.0,0.0,0.0,2659.287586730879
147,2019-04-07,2658.0958676710043,2043.9333979535506,3321.943093646506,2657.6337972955075,2658.568683897434,0.0,0.0,0.0,0.0,0.0,0.0,2658.0958676710043
148,2019-04-14,2656.9041486111296,1984.7856434680727,3343.6882796214104,2656.426938559626,2657.3913904413084,0.0,0.0,0.0,0.0,0.0,0.0,2656.9041486111296
149,2019-04-21,2655.712429551255,2045.1043740198247,3340.0550201077185,2655.2179866275824,2656.2177802034817,0.0,0.0,0.0,0.0,0.0,0.0,2655.712429551255
150,2019-04-28,2654.5207104913807,1970.2930800307784,3348.1400518837327,2654.007393135006,2655.047461502142,0.0,0.0,0.0,0.0,0.0,0.0,2654.5207104913807
151,2019-05-05,2653.328991431506,1960.7473532490512,3351.434117135915,2652.7915990125202,2653.865034534296,0.0,0.0,0.0,0.0,0.0,0.0,2653.328991431506
152,2019-05-12,2652.137272371631,1972.312953717158,3321.469762148642,2651.578943039187,2652.6933274173593,0.0,0.0,0.0,0.0,0.0,0.0,2652.137272371631
153,2019-05-19,2650.9455533117566,1953.909633960334,3391.999751406412,2650.3657605458106,2651.523024390849,0.0,0.0,0.0,0.0,0.0,0.0,2650.9455533117566
154,2019-05-26,2649.753834251882,1977.1432923683515,3353.920849518325,2649.1563396694287,2650.346437197001,0.0,0.0,0.0,0.0,0.0,0.0,2649.753834251882
155,2019-06-02,2648.5621151920072,1961.699997611617,3339.7487318453796,2647.9387813534727,2649.168496665456,0.0,0.0,0.0,0.0,0.0,0.0,2648.5621151920072
